id,group,title,connections
ea27c88d-6347-48f1-b58e-55960f99a0c1,Dataset,Datensatz: Bevölkerung nach Geburtsland seit 2002 - Wien,1
ba4d8f5c-2de2-41fd-85cf-8fd77e425cf0,Application,Anwendung: Vienna districts in numbers,3
8f405794-d95b-4d12-922a-850045bb6870,Dataset,Datensatz: Unselbständiges Einkommen nach Geschlecht seit 2002 - Bezirke Wien,1
091a085f-2652-429f-8dde-c69199440ddf,Dataset,Datensatz: Bevölkerung seit 1869 - Bezirke Wien,2
b8eef34a-6b88-4e6a-a233-fe070fa3799a,Application,Anwendung: Engerwitzdorf Interaktiv,3
02eb8854-42a2-44cc-b8f1-abd5cfbd00c9,Dataset,Datensatz: null,2
16a3da6a-d3d0-4dd7-99c5-27ab3202a939,Dataset,Datensatz: Feuerwehren Engerwitzdorf,1
4ad92103-b0cf-458d-849d-6d70ac5891fd,Dataset,Datensatz: Sozialberatung Engerwitzdorf,1
2f563680-8691-452e-9e12-0adbc285f5bc,Application,Anwendung: Kurzparkzonen Lite,1
d4bca75d-1fa9-4f12-9538-9e4138aa400a,Application,Anwendung: Wann aufs Amt?,1
e38cdef5-f993-4e6f-919e-ac68d26d727d,Dataset,Datensatz: Wartezeiten in den Magistratischen Bezirksämtern Wien,1
e648b2ab-6d86-42f0-b52b-88e561c84c62,Application,Anwendung: Nationalratswahl 2013 a Nerdseye view,1
09716341-2bea-4298-9525-e936d8247d19,Dataset,Datensatz: Ergebnisse der Nationalratswahl 2013 (BMI),6
e783dd89-996f-4e2d-9747-5b4f08f96c14,Application,Anwendung: Pollenradar Wien,1
37d3bcf1-0be5-4a16-b09c-a4183b18341e,Application,Anwendung: rate my name,1
d94e8bcb-7056-4363-bfa0-6a8f06a2aa0a,Application,Anwendung: öffi.at,2
522d3045-0b37-48d0-b868-57c99726b1c4,Dataset,Datensatz: Wiener Linien Echtzeitdaten via Datendrehscheibe Wien,52
823747bd-2dc1-4828-919b-b8a242fefd71,Application,Anwendung: Kultur;App,1
ea52760b-1cf5-4a53-9688-a0f704c285f3,Application,Anwendung: ÖAMTC App,2
b1c1353d-4c8a-4a45-8cd2-c54b504d90f1,Application,Anwendung: Tirol Atlas: Sportstätten,1
42b1da9c-72f8-4155-92c5-01b01696b1b7,Dataset,Datensatz: null,2
1cac07ce-35f7-4a91-8c77-8c431ea09c05,Application,Anwendung: Open Data Mashup,6
9ecf5866-dbe8-4cb2-b156-5097c7eec01f,Dataset,Datensatz: Bevölkerung nach Nationalität seit 2008 - Zählbezirke Wien,2
36a8b9e9-909e-4605-a7ba-686ee3e1b8bf,Dataset,Datensatz: Öffentliches Verkehrsnetz Linien Wien,10
7ed5a498-4f14-4eee-af05-b91d458bf3b4,Application,Anwendung: Bevölkerungsentwicklung Graz,1
786d5be0-47ea-4c64-8299-2ee28b1ddfef,Dataset,Datensatz: Bevölkerungsprognose Graz 2012 - 2031,2
a2fb6352-cdfc-4db9-be9d-a9bfd4d31530,Application,Anwendung: Bevölkerungszahlen und -dichte in Wien nach Zählbezirken,2
e1384d14-b8f5-4bf3-a0f3-e534f054652d,Application,Anwendung: WanderLeo,1
36886c25-6961-4055-96b2-b3e8b138e588,Dataset,Datensatz: null,7
65bb123b-1373-4d63-b582-c7b79f0f39fa,Application,Anwendung: Vienna RealTime,2
b508c879-805b-4976-901b-4002cb406e00,Application,Anwendung: Tirol Atlas: Gemeindefinanzen,1
9fd80fda-bc9d-4f9e-8349-96416468a69f,Dataset,Datensatz: Finanzlagen der Gemeinden Tirols,1
670d5a69-6f25-465c-8b68-15cda50efbc4,Application,Anwendung: goÖffi,4
25bfcf8a-9e8a-4744-ab08-4dc1ed5e4823,Application,Anwendung: Polizeistationen Wien,1
8a220e95-6572-4484-9847-a60dacd7082b,Application,Anwendung: InstaPLAY,1
6cdac73b-cfab-4ca8-8ea1-c868f3540df2,Application,Anwendung: Öffis,2
96be2a46-70c7-4721-8b7e-4a07003495d6,Application,Anwendung: Abfahrt,2
d9a87c0f-7f1b-4251-bdcb-b44f692f2614,Application,Anwendung: Schwimmbäder in Wien,1
24497c5e-c6c1-40ba-8d57-31327085bbfc,Application,Anwendung: Pegelstand Kremsfluss,1
146ee6f5-d7d4-44ee-8d40-6145c8c1bf59,Application,Anwendung: Parken Wien,3
88597846-b410-423d-aa34-e74c6a9e9a9a,Application,Anwendung: Behindertenparkplätze,3
dda47439-e442-4a74-8f00-dfcfb65345fb,Application,Anwendung: Bevölkerungsprognose in der Steiermark,1
54171a40-1cfd-11e2-892e-0800200c9a66,Dataset,Datensatz: Gemeindegrenzen Steiermark,3
7170e71b-da13-45b4-838e-7274f964006e,Application,Anwendung: Eversport,1
80541808-c818-4912-8cc4-38bac1936b8c,Application,Anwendung: Validating and exploiting Open Government Data with R,1
a7d8dd6a-f42b-478c-b296-effabefccec6,Application,Anwendung: Wiener Linien Generator,1
5be44c82-c093-40c7-abbd-3de616a8c48f,Application,Anwendung: zoomsquare,13
abb4b97f-7423-44d1-8a74-7510af58437e,Application,Anwendung: Baumkataster Wien Query,1
4243273b-59d3-4b5c-abd3-887ca5580d16,Application,Anwendung: Radwege Wien,1
d02f2647-5a8c-47a8-a8b8-af1ea5f9716b,Application,Anwendung: PlayZone,2
7a34ef9d-6576-452d-b56e-ded9d81ea6f2,Application,Anwendung: AQUArinthia,2
e454bf6a-3321-4a86-998a-af61123eb056,Dataset,Datensatz: Seewasserstände Kärnten,4
ba4b775e-6073-402d-9210-509125f6c5a3,Dataset,Datensatz: Niederschlagswerte Kärnten,2
3ae637c4-4286-411d-a1c6-cf12f926455a,Application,Anwendung: wasserkarte.info - Wasserkarten für Feuerwehren,2
6b927530-d5c9-11e3-9c1a-0800200c9a66,Dataset,Datensatz: Digitales Geländemodell - 10m - Steiermark,1
100c8af7-a46d-4f7d-ac08-d498c1ef8009,Application,Anwendung: Spielplätze Wien,1
5ed3c889-1bcb-44b4-ad48-a752a9a95226,Application,Anwendung: Windy,2
7810e5a6-88c3-4a69-b7bd-5e69de753b88,Dataset,Datensatz: Windrichtung Niederösterreich,1
46e591f0-563b-4bdd-bbbd-13b92250edf9,Dataset,Datensatz: Windgeschwindigkeit Niederösterreich,1
39c588a1-7cbc-41fa-a5a7-8780e35f28cf,Application,Anwendung: Wanderwege Wien,1
6dd62cb2-a715-4ce6-853f-57879543d968,Application,Anwendung: Büchereien in Wien,1
fdc42370-55f5-4743-8fd3-39700a797812,Application,Anwendung: Story Hunter,7
354f9aa0-2f0a-4cdf-9b60-d023da93cc76,Dataset,Datensatz: null,11
bc401312-599c-48da-9f49-5f4f6b45f4c3,Application,Anwendung: Realnutzungskartierung Wien,1
de9b4120-ef6a-440a-ac62-d9605d890fed,Application,Anwendung: Einfach Parken Wien FREE,4
bd1022f2-5fdc-4f8b-8594-1714492ba379,Application,Anwendung: WienPlan,14
6f93a16c-081d-4442-a765-04a03744464f,Application,Anwendung: LiVe - Linz Veranstaltungen,1
bb596b23-4096-4d65-861c-a94e7cebf7e2,Dataset,Datensatz: Veranstaltung - Standorte (Linz),1
371cf88f-9152-4bcf-a085-f49676e9c1b1,Application,Anwendung: Linz Pflückt,1
f660cf3f-afa9-4816-aafb-0098a36ca57d,Dataset,Datensatz: Baumkataster (Linz),4
54b95af9-e99e-4aa9-9aa3-0f991c351ec8,Application,Anwendung: Adressservice-Unterstützung für geocoder-php Bibliothek,1
c223b93a-2634-4f06-ac73-8709b9e16888,Dataset,Datensatz: Adressservice Wien,10
602f14ba-cc30-4d29-8b93-1ed308311562,Application,Anwendung: Oberösterreichs Naturdenkmäler und Ökoflächen,1
0fef78d9-78b7-4aa6-a6e9-7d4106eadce7,Application,Anwendung: Öffentliche WC Wien,1
3703fb08-ef3b-4936-94cb-b6d8b712713a,Application,Anwendung: Bushaltestellen in Wien,1
f1f6f15d-2faa-4b62-b78b-80599dd1c66e,Dataset,Datensatz: Öffentliches Verkehrsnetz Haltestellen Wien,8
72c33b56-45c7-406b-8ae8-6d56e37a8088,Application,Anwendung: BaseMapPlus OÖ,1
759852cf-4979-43da-8d5a-629227c6de0a,Application,Anwendung: Museen in Wien,1
b622f0b3-9a3f-496e-9e39-359f5b2f827f,Application,Anwendung: Graz Events,1
f36e3404-c711-4f35-8312-757d6a6691f2,Dataset,Datensatz: null,1
8c7110bb-0954-450e-84d3-878a5f781184,Application,Anwendung: Wo ist das? - Tirol,1
d8beefc9-cf72-4e2c-9a78-fa1532dee407,Dataset,Datensatz: null,2
ad4c0ab5-73cb-4203-b78c-519a6a90ce46,Application,Anwendung: RTR-Netztest Analyse,2
13a9f9d7-f013-4b12-a990-387714039247,Dataset,Datensatz: null,4
ab667a21-2380-4188-9f05-170f2e4fe62b,Application,Anwendung: Hundezonen in Wien,1
9e646788-b9e3-4992-80b0-49ac3ce172c8,Application,Anwendung: Parkuhren Wien,1
f14e16bd-a7b8-47a9-ba21-5e8afd726216,Application,Anwendung: Taxi Wien,1
a75c772d-97b7-4e59-9e42-7727f3204322,Application,Anwendung: U-Bahn Wien,2
ec805295-3ce0-4057-9166-31bf2d3baddc,Application,Anwendung: Fundboxen in Wien,1
8b8b3f24-9997-42d5-a4ca-8dfef837eccf,Application,Anwendung: Vienna City Bike,1
4166cc23-eae0-49b2-88fe-7b79868f131b,Application,Anwendung: EU-Wahl 2014 - Die Ergebnisse in Ihrer Gemeinde,1
466cc59f-3e5f-4905-b1cb-d03c2d4b0d04,Application,Anwendung: Wave,5
d0145df8-7f6d-46e1-9bc6-ee7897054104,Dataset,Datensatz: null,3
00873259-7bf0-4909-bd26-17090d26a8bb,Application,Anwendung: tip-destinations,2
405a0d29-0a62-45a7-a4d4-56c28e3255ab,Dataset,Datensatz: null,3
fccc37ac-e4cd-4265-8d4d-5b465e19b1a3,Dataset,Datensatz: null,1
39b4c5a7-caf2-49d2-b66d-4e78385ed364,Application,Anwendung: Dogator,2
e28bc145-6da7-4402-a162-0f3b8521f9ad,Application,Anwendung: POIbase,54
cda1b8eb-40ef-4229-9417-2ba29ea816dd,Dataset,Datensatz: Archäologische Fundpunkte Standorte Wien,1
e8b9bb31-5ad1-4cc3-a0ae-177c93671d0b,Dataset,Datensatz: null,1
84f9e5e8-4baa-42a4-a491-fb92d0258f49,Dataset,Datensatz: null,2
f7bd721a-1f72-4bef-a38c-792f59cc8fe3,Dataset,Datensatz: Stadtspaziergang Wien,3
d0a2a264-e452-425f-9b90-9adc6a6f41d3,Application,Anwendung: Exponiam - Kunstinkubator,1
d594d8bd-ed6f-4926-93fd-3c7c77ef2aa3,Application,Anwendung: Einfach Parken Wien,6
e632c87c-e766-468a-9572-00f30d2b79fc,Application,Anwendung: Kultur.app,2
9c0a65e3-db8c-4784-98df-b856a9cd3576,Dataset,Datensatz: Linztermine - VeranstalterInnen (Linz),1
7a2ba3e6-6bdb-4a06-a673-dc5f597ea2f5,Application,Anwendung: placis,54
45d684ca-6ad7-4c5e-a721-64aa31795824,Dataset,Datensatz: null,5
19987402-b592-41d5-89f7-fab3ab43fa54,Dataset,Datensatz: Kirchen und Religionsgesellschaften Standorte Wien,1
3bda5fb3-a829-437f-93c3-ba347067129d,Dataset,Datensatz: null,1
cabad01a-8cc7-48c0-b7e8-ffbe1e685b26,Dataset,Datensatz: null,4
64f0f230-58c8-4b74-9bcc-3e28716307ed,Dataset,Datensatz: Apotheken Graz,1
7aea60cb-4c5b-4794-9bfc-29972c3a0842,Dataset,Datensatz: Einsatzdienste Graz,1
995a2fd3-b6b9-4240-8beb-157e83aaf963,Dataset,Datensatz: Krankenanstalten Graz,1
d6513aa8-ad7e-4127-8e9c-7ceff23847d8,Dataset,Datensatz: Kinderhorte Graz,1
257b205d-6dfb-4e47-b279-87601e368935,Dataset,Datensatz: Kinderkrippen Graz,1
a9485d15-2f8d-4b06-b3f4-83ba7f8007a0,Dataset,Datensatz: Kindergärten Graz,1
24f9c1ec-7df5-41ff-8f72-320f983e97e4,Dataset,"Datensatz: Universitäten, Hochschulen, Fachhochschulen  Graz",1
0a644521-25b9-4930-a55e-debf76547a80,Dataset,Datensatz: Erwachsenenbildung Graz,1
4904b8e4-a002-4bcd-bda3-d496eab8fda4,Dataset,Datensatz: Bibliotheken Graz,1
19247271-ae6d-41ad-9f8d-065542303dd3,Dataset,Datensatz: Höhere und Berufsbildende Schulen Graz,1
e4f659bd-ab8e-4bed-9955-bf26d76dc25b,Dataset,Datensatz: Universität,1
8a59dc9f-810b-43f1-a960-99ec6d1d0322,Dataset,Datensatz: Sonstige Privatschulen,1
5cf0474a-f6e7-4e27-8617-09bd8b405c56,Dataset,Datensatz: Polytechnische Schule,1
fbb0e4f8-8b03-47e5-9664-1823d62b8721,Dataset,Datensatz: Akademien und Hochschulen,1
ea1794c4-dbb8-4a55-b597-33b2cbdd62c6,Dataset,Datensatz: Höher bildende Schulen,1
5e1ca1e8-0ecc-4875-9f03-0954bfd9a701,Dataset,Datensatz: Städtische Schülerhorte,1
ee80ef4e-a3d6-45ac-ae8e-862fcbe31e0d,Dataset,Datensatz: Private Schülerhorte,1
4c790f0e-052b-442c-9e96-bc87b88a043b,Dataset,Datensatz: Sonstige private Kinderbetreuungseinrichtungen,1
3bb93411-5d34-4cf5-a1f0-664168c0db24,Dataset,Datensatz: Städtische Kindergärten,1
82e52a92-c2d3-494c-991f-1d9d41ff0dc9,Dataset,Datensatz: Private Kindergärten,1
1cb37603-9742-4987-b39e-02dab284cf94,Dataset,Datensatz: Private Kinderkrippen,1
0eb9c379-1bc5-43e8-8d1d-72697f23f4a6,Dataset,Datensatz: Kirchen,1
973d2ade-0d91-4c6f-b2d6-e19e6211d4fe,Dataset,Datensatz: Feuerwehrstandorte,1
a16d2431-eeec-4e76-8280-b1ac7b4082ff,Dataset,Datensatz: Apotheken,2
8d72f56e-c5ec-4160-bf66-ed8d5dc6b60a,Dataset,Datensatz: Spielplätze in Niederösterreich,1
692e6b08-f8c3-4d1b-98b0-819a65549f07,Dataset,Datensatz: Landeskindergärten Niederösterreich,1
4d44dbad-7cb9-44e5-94ae-45e0ec54c9b6,Application,Anwendung: Nextstop Wien für Windows Phone,3
56b7b254-a0aa-47ea-b6e4-d1509c5accae,Application,Anwendung: WiLi for WebOS,1
34e31917-f5bf-44f5-abe0-eb0cbacae9fa,Application,Anwendung: Hundezonen Wien,2
5233a44e-f6a9-4b3d-a29c-9d11f750721d,Application,Anwendung: Wialangno,1
86a1bf01-0241-49cc-8d02-774eacdfc414,Application,Anwendung: Öffi Alarm - Wiener Linien,2
47d83ad5-d506-4bb6-a6e9-e527024889bf,Application,Anwendung: Wiener Mietenrechner App,1
ae0f2558-2b79-4e18-8f74-4d9ce3871bda,Application,Anwendung: Baumkataster Linz,1
f0aae978-016e-4ccd-9087-5dfa85947f5a,Application,Anwendung: Wahlsprengel-Karte Wien zur EU-Wahl 2014,1
79c1030d-5cf6-4d58-ade6-02f66fb4dffb,Dataset,Datensatz: Wahlsprengel Wien,5
42897ff1-c245-442b-a792-377d48f1d0c1,Application,Anwendung: Vienna Traffic Monitor,1
a0b099d7-2262-4506-9dae-3d91b16ee7b4,Application,Anwendung: Wahlsprengel-Top2 EU-Wahl 2014 Wien,1
ef5c4c4c-ae63-4fbc-bbf7-4e5ad92664c8,Application,Anwendung: Dog Toilet Map Salzburg,1
15914c77-fe9b-4853-9c74-aa64d2e79b56,Dataset,Datensatz: null,2
60311ad4-7583-4fa7-bc1c-4733d720a8de,Application,Anwendung: Badegewässer App,1
2646025c-8ab9-4850-b76c-c2f508b34798,Dataset,Datensatz: null,3
4e72d9a5-5c4f-46df-81e4-26d7a86297d5,Application,Anwendung: Toilet Rating,1
960d02b7-05c7-4a71-bc65-6d16eb83591a,Application,Anwendung: hereinVienna,21
2d940a62-70dc-408f-bd3c-cbb7e9c6f9e1,Application,Anwendung: Demographic Indicators Vienna,1
bd871bb0-55a4-47aa-8926-04c59fdc8ef5,Dataset,Datensatz: Demographische Indikatoren Wien,1
1dc705f0-a497-4cfb-b389-30de581a242f,Application,Anwendung: AT-WETTER,1
9b40a0af-a6fe-47ff-9624-2ea8f40c746f,Dataset,Datensatz: null,6
b759a178-143b-481c-abec-fefc5ad45ba7,Application,Anwendung: Kulturgut Tirol,1
8dfe02c3-c8b6-4c0e-84ec-7dad6be0b673,Dataset,"Datensatz: Burgen, Kirchen und Klöster in Tirol",2
5d258ca4-0965-4f2c-ab8e-690fb7913660,Application,Anwendung: Barrierefrei Parken Salzburg,1
a01bd054-65f7-4433-b852-6c8f926a4da0,Dataset,Datensatz: Standorte der Behindertenparkplaetze in der Stadt Salzburg,3
2f7a66e8-7417-4366-bd0b-ac7fafcdfdb6,Application,Anwendung: TaxiNavi Austria,10
fa5f22d6-643c-4b0a-bb08-60e23f5b2450,Application,Anwendung: Open Data-Mashup zum kleinen Glücksspiel und Schulen,2
ed0a3982-5252-46ed-b074-c430526a55b7,Application,Anwendung: Where2Go - Entdecke deine Stadt!,1
48224762-30c0-4d3d-8201-026e236d4415,Application,Anwendung: Kultuhr,1
baa53d7b-5cbb-4d9f-b147-d562fb7b35b8,Application,Anwendung: Isochrone Karte Wien,1
4648259d-d2e2-4a6b-8a63-084b32eeb473,Application,Anwendung: freewave,1
404acacd-d09b-4c66-ac31-8479d9dd4fc4,Application,Anwendung: Hydrantenplan.at,1
5146c105-4089-44c7-a7b5-1fc351c1c4a8,Application,Anwendung: Entwicklung von OGD,1
1f4a62eb-6f1a-4bfe-b7cd-e6dede0be00a,Dataset,Datensatz: Metadaten von OGD Österreich,10
71e95324-8923-4588-9788-290a7fe459a7,Application,Anwendung: Super Trumpf Tirol,2
128e3b47-1e44-3791-bee2-3b06b2cd58f4,Dataset,Datensatz: Nächtigungsstatistik ab November 1973 - Nächtigungen nach Unterkunftsarten und Bundesländern,2
7eac0582-7ffa-4b4c-9a71-b01bc1b9ee59,Application,Anwendung: Locus Map - multifunctional outdoor navigation app,1
0508dfa7-64e6-4fdb-a36b-cc17a86417ae,Application,Anwendung: QGIS OpenData Plugin,1
1c4de155-4d97-4207-8a18-b254d011f9dd,Application,Anwendung: Events in Vienna,1
26470068-0eb3-4fe2-b007-b235e336ea7d,Application,Anwendung: Kurzparkzonen Wien,6
6d92970a-d698-418b-8576-f3b03dc1a59a,Dataset,Datensatz: null,7
02b13cbf-faf5-43be-a4f4-61eb3e758d12,Application,Anwendung: LexioMobil,1
4bc9fbcf-6431-4d33-97c4-6072c8fcf911,Application,Anwendung: Parkpickerlzonen Wien,4
42d10e87-e7c8-40cf-94ca-c26c42e7efd8,Application,Anwendung: Nationalpark Hohe Tauern,1
9ecf5959-2009-479c-90d8-c86457f6bb9b,Application,Anwendung: Dogs in Vienna,1
71edef44-9d6c-4042-ab71-7207dc930ba7,Dataset,Datensatz: Hunde pro Bezirk Wien,2
dc314c08-2cab-485a-8624-0d499d04d2cd,Application,Anwendung: www.oesterreich.com,1
8ecb9533-5f83-47a3-8cab-ed5005cd5b7b,Application,Anwendung: Wiener Weihnachtsmärkte,2
16c7fa5b-e2ac-4558-b76c-506766d3949d,Dataset,Datensatz: Weihnachtsmärkte und Silvesterstände Standorte Wien,3
293ba310-b55c-47dd-b8b2-992ef7593a37,Application,Anwendung: wiennetz.at - schneller einsteigen - umsteigen - aussteigen - Wiener Linien Info,1
eadfc04c-bb4a-4801-a3ba-0563922382e7,Application,Anwendung: iSKI X - your Free.Ride Xperience,1
e2e7100e-7094-48cf-9d6d-146a52c8dd8b,Dataset,Datensatz: Lawinen.report deutsch Tirol,5
964d3750-0341-4a04-ae2c-0d643f91963f,Application,Anwendung: Defibrillatoren in Österreich,1
923839b2-4e69-40f9-ac7c-64f493188aab,Application,Anwendung: Salzburger Badeplätze,1
050f108b-8299-4d30-8ab0-10a0f289d725,Dataset,Datensatz: Badestellen Land Salzburg,1
005e0aff-dbfb-4f9b-acbf-1e1bd2a718a5,Application,Anwendung: Snowhow Freeride,4
46a7a06a-f69b-405e-aac2-77f775449ad3,Dataset,Datensatz: Digitales Geländemodell - 10m Niederösterreich,2
d585e816-1a36-4c76-b2dc-6db487d22ca3,Dataset,Datensatz: Digitales Geländemodell 5 m (DGM) Land Salzburg,1
52b512bf-187c-4847-b561-2268db9562bf,Application,Anwendung: Adlerweg Tirol - Der Wanderweg für deine Hosentasche,1
d705d383-a7aa-48ef-aa8a-d66ab25122f2,Dataset,Datensatz: Adlerweg Tirol,1
3682b2e9-8613-44c6-b895-5ee68beb238a,Application,Anwendung: SnowSafe,2
9a78b016-2cb4-4be3-aecd-60ff99b4f356,Dataset,Datensatz: Lawinen-Gefahrenstufenicons Tirol,2
13d674e9-09af-46e2-94cf-7112783baba1,Application,Anwendung: wahl.furt.at,3
2b10a91b-51d5-4e34-b992-8fd3a3121f0d,Dataset,Datensatz: Ergebnisse der EU-Wahl 2014 (BMI),2
26f4d3e5-9ad6-456a-9045-34badb1f33cf,Dataset,Datensatz: Landtagswahlergebnisse,2
6692c60f-b5cc-4b09-967e-4a4a1bc0174d,Application,Anwendung: Webmaps,3
254757be-69ef-4a6c-a4c1-1432815d7522,Dataset,Datensatz: Orthofoto Österreich,12
78305f41-7d5f-456a-857e-205a9d2a882d,Application,Anwendung: Nether Quando,3
1be9008d-f21b-4a67-ab6c-8d33a10a65cd,Application,Anwendung: GIP IDF-Parser für QGIS,1
3fefc838-791d-4dde-975b-a4131a54e7c5,Dataset,Datensatz: Intermodales Verkehrsreferenzsystem Österreich (GIP.at) Österreich,9
261a01ec-acb0-49ed-ad28-a70a7ea560b0,Application,Anwendung: tarife.at SpeedMap,1
8d72a0fe-8a20-45f0-9ab0-b014826f4565,Application,Anwendung: Teleworking in Wien,8
70f9f996-e430-4801-a5cb-17cf40024ced,Application,Anwendung: kigafinder.at - Die Kindergartensuche für Wien,1
6c6bab17-43a2-404b-8926-f6f74f10cd79,Application,Anwendung: Interaktive Verkehrsunfallkarte,1
072240da-7374-4f93-ac7a-c1e74c3febd8,Application,Anwendung: How to Reduce Range Anxiety? The Impact of Digital Elevation Model Quality on Energy Estimates for Electric Vehicles,1
1039ed7e-97fb-435f-b6cc-f6a105ba5e09,Dataset,Datensatz: Intermodales Verkehrsreferenzsystem (GIP.at) Straßengraph Wien,5
51203662-719a-4120-9b64-c589efb38cb9,Application,Anwendung: Zeitlinie,3
9bec6aa3-3cd7-43b9-823c-440c573bca80,Application,Anwendung: One2Go,4
a6e8fa15-559f-43f2-bc59-275af22cc7b3,Application,Anwendung: ORF.at Wahl-App,2
fff27cd6-426c-479f-ae66-077ae6f1437d,Dataset,Datensatz: Gemeinderatswahlen Wien,4
5c510c10-a576-43e4-9ba2-e157696a1810,Application,Anwendung: Subventions-Checker,1
2a0cb127-ea73-4cbd-a73f-e7d69d6fba5d,Dataset,Datensatz: null,2
3a815c50-1045-4200-87cc-a1b252569a54,Application,Anwendung: rms4BIZ,1
0fb9ae1a-92cb-4ab8-a589-470c16d4fe21,Dataset,Datensatz: RIS Daten Version 2.6,8
6f0c7a0e-ba6c-4eb7-b0c1-2b499d03c1ac,Application,Anwendung: Facts4Stops,1
e8f5fd52-2f85-4e95-ba37-2c4dd2efca5f,Application,Anwendung: Firmen A-Z,1
b2c04bdd-10ac-4f4e-8d0a-f84719e56a75,Application,Anwendung: GIP IDF-Router für QGIS,1
2d4d4882-388d-473b-a53d-9879edfd3642,Application,Anwendung: WL-Monitor-Pi,1
da9fe1f6-996d-4b93-af0a-3987e551fbf7,Application,Anwendung: Interaktiver Parkzonenplan Innsbruck,1
8ffd16df-e7b8-423b-8348-199e6a5bf0ca,Dataset,Datensatz: Parkzonen,2
9fa12d47-980a-4d05-a6e4-9c41ce7a33c0,Application,Anwendung: Abfahrt,1
f57fe972-6c62-4fbb-9659-0b9e4578b978,Application,Anwendung: basemap-google-maps,2
d3f4a808-61e5-49b7-a7b6-1abc06757c85,Application,Anwendung: CycleTripMap,1
8562bfb0-009c-4617-8f3f-b988039e97dd,Application,Anwendung: Wahllinie,3
f96cd8b4-ff91-4607-911e-768d937f8dd8,Application,Anwendung: Öffimonitor,1
5b541eea-fc3e-4eb2-a301-9ce31cdc8ee6,Application,Anwendung: Parkplatzsuche.at,2
0a638ac5-eaac-4df6-b09a-1224215f6794,Application,Anwendung: Dianacht/Topo,1
d88a1246-9684-480b-a480-ff63286b35b7,Dataset,Datensatz: null,9
7266c75a-dcdc-4d95-9800-bd0faab020ec,Application,Anwendung: qando,1
327dcf83-a737-44dd-a0b6-f3dc2b449d07,Application,Anwendung: HEROLD.at,1
b8543991-a276-4bfa-be73-0228340ffc56,Application,Anwendung: F-Online,1
ef1e0220-d4dc-4654-8c12-a036805fdd47,Application,Anwendung: R3 TREES,2
06e95450-d251-4240-9654-9feeba1d7f52,Application,Anwendung: Data Finder,1
fe7a86fc-d433-4b34-ac0a-ce0b3e800ca8,Application,Anwendung: Campus WU Wien,1
d8f6d694-bf2f-4edd-b947-11f058b18670,Application,Anwendung: Susi - Die Info für Stadt & Region,9
0f5c53a3-5a36-4c3b-b048-7febc3dc423f,Application,Anwendung: Lebensraum Mur,1
4c19ba91-bc3b-4c18-8d68-7d554e34f4a2,Application,Anwendung: Netzwerkanalyse im 20. Wiener Gemeindebezirk: Polizeistandorte und der Weg zu potentiellen Unfallorten,2
e5966ffb-b329-436e-bae3-12e74a6dc1cf,Application,Anwendung: Wahlsprengelkarte zur Wahlergebnissen auf Gemeinde- und Sprengelebene,6
afceffe9-6f2e-48a4-8d8d-a9b83c5a69f3,Dataset,Datensatz: Wahlsprengel,1
0cae36bb-6424-406f-8ed9-27b1d5bced57,Dataset,Datensatz: null,1
5777dc31-1f38-4f9b-9c97-7398c12a55bf,Dataset,Datensatz: Wahlergebnis der Nationalratswahl 2013 nach Grazer Bezirken,1
4500eee6-bb4b-47b4-a622-cca2f3803e88,Application,Anwendung: WL RBL Search,1
ab71f058-7c2d-4e5f-85aa-9a03e2bc1dc4,Application,Anwendung: Campus Alpen-Adria Universität,1
f17381d5-f76a-4007-a98c-2b699cfe7d76,Application,Anwendung: bergfex.at,1
8de77074-8024-4b5f-8b95-2e8b4912e7d5,Application,Anwendung: GREX - wissen was läuft,4
9d830f59-3fa9-40f4-9047-f3867a359a4f,Application,Anwendung: GLOBAL 2000 Bienen-Check,1
af768d88-f2cc-4f41-81b2-12a8fbf4cdd7,Application,Anwendung: Pendlerrechner,1
8a8e4cd7-60bc-45ef-b7fa-c1b922526c4c,Application,Anwendung: Solarpotenziale Tirol,1
4c1e5a1a-9847-4814-8018-0bcaf7f0aead,Dataset,Datensatz: Solarenergie Eignungsflächen 2013 Tirol,1
a2769cb0-a096-4743-bcd3-8493ba1cea63,Application,Anwendung: OpenSlopeMap - Die Hangneigungskarte,8
b5de6975-417b-4320-afdb-eb2a9e2a1dbf,Dataset,Datensatz: Digitales Geländemodell (DGM) Österreich,2
3d3c6c1c-56a1-4b78-af2c-56f476e91155,Dataset,Datensatz: Höhenlinien des Landes Salzburg,1
bb8ccada-44cf-4f91-a84d-d602938c0529,Dataset,Datensatz: Isolinien 10m Kärnten,1
e45374c0-3e40-434c-92dc-203492ccee49,Dataset,Datensatz: Geländemodell Schichtenlinien Wien,1
a83f651d-9942-4699-92f5-a01051a43992,Dataset,Datensatz: ALS Höhenschichtlinien 10 m,1
0454f5f3-1d8c-464e-847d-541901eb021a,Dataset,Datensatz: Digitales Geländemodell Tirol,2
d09786ca-f4be-4302-b2db-807c68a161e2,Application,Anwendung: CAP4Access,1
5349b414-5069-45be-8869-7d94261d4936,Dataset,Datensatz: null,2
f588b902-ebb5-4956-acdc-28a608622a64,Application,Anwendung: Siedlungsgeschichte Innsbruck und Marthadörfer,1
35691b6c-9ed7-4517-b4b3-688b0569729a,Dataset,Datensatz: Orthofoto Tirol,4
